query_id,ndcg,n_candidates,n_positives,is_bottom,user_id,restaurant_id,positive_item,cart_size,cart_value
primary_o_003172__2,0.43067655807339306,7,1,False,u_04491,r_0291,i_095,2.0,477.1
primary_o_003172__3,0.3333333333333333,7,1,True,u_04491,r_0291,i_041,3.0,734.44
primary_o_003172__4,1.0,7,1,False,u_04491,r_0291,i_056,4.0,964.9000000000001
primary_o_003175__1,0.3333333333333333,7,1,True,u_00188,r_0366,i_071,1.0,256.86
primary_o_003175__2,1.0,7,1,False,u_00188,r_0366,i_065,2.0,488.61
primary_o_003175__3,1.0,7,1,False,u_00188,r_0366,i_086,3.0,736.95
primary_o_003175__4,0.38685280723454163,7,1,True,u_00188,r_0366,i_082,4.0,980.615
primary_o_003181__1,0.3333333333333333,7,1,True,u_03886,r_0154,i_008,1.0,218.14
primary_o_003193__1,0.43067655807339306,7,1,False,u_01185,r_0412,i_024,1.0,253.37
primary_o_003193__2,0.6309297535714575,7,1,False,u_01185,r_0412,i_055,2.0,512.47
primary_o_003193__3,0.6309297535714575,7,1,False,u_01185,r_0412,i_096,3.0,760.78
primary_o_003194__1,0.3333333333333333,7,1,True,u_03447,r_0475,i_092,1.0,252.36
primary_o_003194__2,1.0,7,1,False,u_03447,r_0475,i_080,2.0,481.57000000000005
primary_o_003202__1,0.3562071871080222,7,1,True,u_00666,r_0006,i_083,1.0,260.12
primary_o_003202__2,0.3562071871080222,7,1,True,u_00666,r_0006,i_055,2.0,523.085
primary_o_003226__1,1.0,7,1,False,u_00100,r_0071,i_027,1.0,254.45999999999998
primary_o_003226__2,0.3333333333333333,7,1,True,u_00100,r_0071,i_096,2.0,494.195
primary_o_003230__1,0.43067655807339306,7,1,False,u_01887,r_0076,i_075,1.0,227.53
primary_o_003230__2,1.0,7,1,False,u_01887,r_0076,i_093,2.0,479.89
primary_o_003230__3,0.38685280723454163,7,1,True,u_01887,r_0076,i_072,3.0,733.0600000000001
primary_o_003231__1,0.43067655807339306,7,1,False,u_03790,r_0448,i_099,1.0,248.31
primary_o_003231__2,1.0,7,1,False,u_03790,r_0448,i_078,2.0,513.6099999999999
primary_o_003231__3,0.38685280723454163,7,1,True,u_03790,r_0448,i_033,3.0,778.075
primary_o_003231__4,0.43067655807339306,7,1,False,u_03790,r_0448,i_017,4.0,1025.69
primary_o_003241__1,0.6309297535714575,7,1,False,u_00495,r_0119,i_075,1.0,255.19
primary_o_003241__2,0.38685280723454163,7,1,True,u_00495,r_0119,i_019,2.0,507.55
primary_o_003242__1,0.6309297535714575,7,1,False,u_00843,r_0179,i_068,1.0,257.71000000000004
primary_o_003242__2,1.0,7,1,False,u_00843,r_0179,i_041,2.0,519.6200000000001
primary_o_003248__1,1.0,7,1,False,u_00106,r_0065,i_039,1.0,224.74
primary_o_003255__1,0.5,7,1,False,u_02192,r_0296,i_097,1.0,230.46
primary_o_003255__2,0.5,7,1,False,u_02192,r_0296,i_014,2.0,470.55
primary_o_003255__3,1.0,7,1,False,u_02192,r_0296,i_092,3.0,690.9449999999999
primary_o_003255__4,0.43067655807339306,7,1,False,u_02192,r_0296,i_080,4.0,920.155
primary_o_003258__1,1.0,7,1,False,u_04589,r_0237,i_034,1.0,246.97
primary_o_003271__1,0.3333333333333333,7,1,True,u_00115,r_0189,i_069,1.0,207.92000000000002
primary_o_003271__2,0.3562071871080222,7,1,True,u_00115,r_0189,i_088,2.0,467.42
primary_o_003271__3,1.0,7,1,False,u_00115,r_0189,i_060,3.0,731.21
primary_o_003271__4,0.38685280723454163,7,1,True,u_00115,r_0189,i_004,4.0,984.645
primary_o_003274__1,0.5,7,1,False,u_01596,r_0353,i_095,1.0,261.91
primary_o_003292__1,0.5,7,1,False,u_01488,r_0403,i_004,1.0,256.855
primary_o_003302__1,0.43067655807339306,7,1,False,u_01594,r_0341,i_039,1.0,229.21
primary_o_003302__2,0.5,7,1,False,u_01594,r_0341,i_064,2.0,483.66999999999996
primary_o_003328__1,0.5,7,1,False,u_01335,r_0160,i_119,1.0,243.665
primary_o_003328__2,0.38685280723454163,7,1,True,u_01335,r_0160,i_070,2.0,484.70500000000004
primary_o_003328__3,0.43067655807339306,7,1,False,u_01335,r_0160,i_035,3.0,742.125
primary_o_003328__4,0.5,7,1,False,u_01335,r_0160,i_044,4.0,992.1
primary_o_003328__5,0.43067655807339306,7,1,False,u_01335,r_0160,i_085,5.0,1239.53
primary_o_003335__1,0.3333333333333333,7,1,True,u_01760,r_0169,i_023,1.0,262.96500000000003
primary_o_003335__2,1.0,7,1,False,u_01760,r_0169,i_080,2.0,496.02000000000004
primary_o_003338__1,1.0,7,1,False,u_02899,r_0106,i_061,1.0,242.51
primary_o_003338__2,0.43067655807339306,7,1,False,u_02899,r_0106,i_097,2.0,508.15
primary_o_003338__3,0.5,7,1,False,u_02899,r_0106,i_025,3.0,748.24
primary_o_003338__4,0.38685280723454163,7,1,True,u_02899,r_0106,i_113,4.0,1008.36
primary_o_003338__5,0.5,7,1,False,u_02899,r_0106,i_002,5.0,1265.69
primary_o_003345__1,0.3333333333333333,7,1,True,u_02794,r_0196,i_098,1.0,275.02
primary_o_003345__2,0.3562071871080222,7,1,True,u_02794,r_0196,i_087,2.0,544.81
primary_o_003345__3,0.43067655807339306,7,1,False,u_02794,r_0196,i_043,3.0,806.3299999999999
primary_o_003345__4,0.5,7,1,False,u_02794,r_0196,i_052,4.0,1048.84
primary_o_003345__5,1.0,7,1,False,u_02794,r_0196,i_093,5.0,1270.68
primary_o_003370__1,0.43067655807339306,7,1,False,u_00402,r_0224,i_041,1.0,271.25
primary_o_003370__2,0.6309297535714575,7,1,False,u_00402,r_0224,i_063,2.0,501.71000000000004
primary_o_003370__3,0.5,7,1,False,u_00402,r_0224,i_070,3.0,764.24
primary_o_003370__4,0.3562071871080222,7,1,True,u_00402,r_0224,i_049,4.0,1021.66
primary_o_003372__1,0.43067655807339306,7,1,False,u_02083,r_0445,i_090,1.0,258.2
primary_o_003372__2,0.6309297535714575,7,1,False,u_02083,r_0445,i_072,2.0,527.04
primary_o_003383__1,0.6309297535714575,7,1,False,u_01554,r_0039,i_068,1.0,235.69
primary_o_003383__2,0.3562071871080222,7,1,True,u_01554,r_0039,i_117,2.0,497.6
primary_o_003383__3,0.5,7,1,False,u_01554,r_0039,i_091,3.0,737.55
primary_o_003388__1,0.3333333333333333,7,1,True,u_02182,r_0332,i_101,1.0,242.51
primary_o_003388__2,0.6309297535714575,7,1,False,u_02182,r_0332,i_099,2.0,480.605
primary_o_003388__3,0.38685280723454163,7,1,True,u_02182,r_0332,i_080,3.0,745.905
primary_o_003396__1,0.5,7,1,False,u_03804,r_0122,i_050,1.0,239.95
primary_o_003397__1,0.38685280723454163,7,1,True,u_01831,r_0125,i_009,1.0,257.33
primary_o_003406__1,0.43067655807339306,7,1,False,u_02545,r_0292,i_002,1.0,227.52
primary_o_003415__1,0.6309297535714575,7,1,False,u_04082,r_0302,i_096,1.0,239.76999999999998
primary_o_003415__2,0.38685280723454163,7,1,True,u_04082,r_0302,i_013,2.0,508.40999999999997
primary_o_003415__3,0.5,7,1,False,u_04082,r_0302,i_077,3.0,775.01
primary_o_003415__4,0.38685280723454163,7,1,True,u_04082,r_0302,i_045,4.0,1041.17
primary_o_003415__5,0.5,7,1,False,u_04082,r_0302,i_110,5.0,1315.23
primary_o_003425__1,0.43067655807339306,7,1,False,u_03021,r_0316,i_051,1.0,249.975
primary_o_003425__2,1.0,7,1,False,u_03021,r_0316,i_040,2.0,493.54999999999995
primary_o_003425__3,0.5,7,1,False,u_03021,r_0316,i_077,3.0,743.43
primary_o_003433__1,1.0,7,1,False,u_00525,r_0290,i_003,1.0,237.065
primary_o_003433__2,0.6309297535714575,7,1,False,u_00525,r_0290,i_092,2.0,491.385
primary_o_003433__3,1.0,7,1,False,u_00525,r_0290,i_012,3.0,720.595
primary_o_003434__1,0.38685280723454163,7,1,True,u_02818,r_0424,i_099,1.0,239.735
primary_o_003437__1,0.5,7,1,False,u_00964,r_0174,i_044,1.0,233.055
primary_o_003437__2,0.3562071871080222,7,1,True,u_00964,r_0174,i_049,2.0,480.485
primary_o_003439__1,0.3562071871080222,7,1,True,u_00980,r_0034,i_054,1.0,239.495
primary_o_003459__1,0.43067655807339306,7,1,False,u_01312,r_0366,i_044,1.0,239.24
primary_o_003459__2,0.3562071871080222,7,1,True,u_01312,r_0366,i_064,2.0,486.67
primary_o_003459__3,1.0,7,1,False,u_01312,r_0366,i_106,3.0,741.835
primary_o_003477__1,1.0,7,1,False,u_04789,r_0435,i_058,1.0,274.06
primary_o_003477__2,0.6309297535714575,7,1,False,u_04789,r_0435,i_003,2.0,530.5550000000001
primary_o_003477__3,0.6309297535714575,7,1,False,u_04789,r_0435,i_077,3.0,784.875
primary_o_003477__4,0.5,7,1,False,u_04789,r_0435,i_087,4.0,1051.0349999999999
primary_o_003477__5,1.0,7,1,False,u_04789,r_0435,i_070,5.0,1312.5549999999998
primary_o_003478__1,1.0,7,1,False,u_04088,r_0472,i_015,1.0,256.505
primary_o_003478__2,0.5,7,1,False,u_04088,r_0472,i_100,2.0,503.25
primary_o_003478__3,0.3333333333333333,7,1,True,u_04088,r_0472,i_092,3.0,765.99
primary_o_003499__1,0.5,7,1,False,u_02836,r_0168,i_106,1.0,275.39
primary_o_003499__2,0.5,7,1,False,u_02836,r_0168,i_063,2.0,550.41
primary_o_003507__1,0.43067655807339306,7,1,False,u_03672,r_0417,i_078,1.0,265.99
primary_o_003507__2,0.5,7,1,False,u_03672,r_0417,i_066,2.0,530.455
primary_o_003507__3,0.3562071871080222,7,1,True,u_03672,r_0417,i_052,3.0,780.9250000000001
primary_o_003519__1,0.3562071871080222,7,1,True,u_00515,r_0233,i_034,1.0,244.665
primary_o_003519__2,1.0,7,1,False,u_00515,r_0233,i_003,2.0,499.855
primary_o_003519__3,1.0,7,1,False,u_00515,r_0233,i_075,3.0,754.175
primary_o_003519__4,0.38685280723454163,7,1,True,u_00515,r_0233,i_050,4.0,1006.535
primary_o_003519__5,1.0,7,1,False,u_00515,r_0233,i_087,5.0,1251.725
primary_o_003526__1,0.6309297535714575,7,1,False,u_02630,r_0483,i_098,1.0,248.31
primary_o_003526__2,0.5,7,1,False,u_02630,r_0483,i_100,2.0,518.1
primary_o_003526__3,0.6309297535714575,7,1,False,u_02630,r_0483,i_008,3.0,780.84
primary_o_003526__4,0.43067655807339306,7,1,False,u_02630,r_0483,i_107,4.0,1008.37
primary_o_003526__5,1.0,7,1,False,u_02630,r_0483,i_044,5.0,1268.77
primary_o_003528__1,0.5,7,1,False,u_00943,r_0255,i_045,1.0,230.46
primary_o_003533__1,0.38685280723454163,7,1,True,u_03279,r_0199,i_001,1.0,248.34
primary_o_003533__2,0.43067655807339306,7,1,False,u_03279,r_0199,i_116,2.0,499.68
primary_o_003538__1,0.3333333333333333,7,1,True,u_02211,r_0046,i_014,1.0,264.46500000000003
primary_o_003538__2,0.5,7,1,False,u_02211,r_0046,i_034,2.0,484.86
primary_o_003541__1,0.38685280723454163,7,1,True,u_02520,r_0189,i_001,1.0,261.52
primary_o_003541__2,1.0,7,1,False,u_02520,r_0189,i_073,2.0,512.86
primary_o_003541__3,1.0,7,1,False,u_02520,r_0189,i_039,3.0,784.11
primary_o_003541__4,1.0,7,1,False,u_02520,r_0189,i_117,4.0,1038.57
primary_o_003541__5,1.0,7,1,False,u_02520,r_0189,i_075,5.0,1278.52
primary_o_003545__1,0.3562071871080222,7,1,True,u_02647,r_0141,i_026,1.0,266.6
primary_o_003545__2,1.0,7,1,False,u_02647,r_0141,i_120,2.0,506.37
primary_o_003545__3,1.0,7,1,False,u_02647,r_0141,i_042,3.0,757.27
primary_o_003545__4,0.6309297535714575,7,1,False,u_02647,r_0141,i_108,4.0,1036.05
primary_o_003545__5,0.43067655807339306,7,1,False,u_02647,r_0141,i_041,5.0,1267.67
primary_o_003550__1,1.0,7,1,False,u_04755,r_0466,i_023,1.0,251.09
primary_o_003550__2,0.6309297535714575,7,1,False,u_04755,r_0466,i_009,2.0,484.145
primary_o_003550__3,0.38685280723454163,7,1,True,u_04755,r_0466,i_064,3.0,737.515
primary_o_003555__1,0.5,7,1,False,u_04574,r_0498,i_052,1.0,260.07
primary_o_003555__2,0.38685280723454163,7,1,True,u_04574,r_0498,i_087,2.0,481.90999999999997
primary_o_003555__3,1.0,7,1,False,u_04574,r_0498,i_020,3.0,743.43
primary_o_003555__4,0.5,7,1,False,u_04574,r_0498,i_012,4.0,989.51
primary_o_003559__1,0.43067655807339306,7,1,False,u_03032,r_0358,i_023,1.0,262.76
primary_o_003559__2,0.3562071871080222,7,1,True,u_03032,r_0358,i_020,2.0,495.815
primary_o_003559__3,0.3562071871080222,7,1,True,u_03032,r_0358,i_084,3.0,741.895
primary_o_003559__4,0.38685280723454163,7,1,True,u_03032,r_0358,i_093,4.0,998.4
primary_o_003569__1,1.0,7,1,False,u_00273,r_0475,i_088,1.0,218.14
primary_o_003569__2,1.0,7,1,False,u_00273,r_0475,i_093,2.0,481.93
primary_o_003569__3,0.43067655807339306,7,1,False,u_00273,r_0475,i_067,3.0,735.1
primary_o_003569__4,0.5,7,1,False,u_00273,r_0475,i_004,4.0,948.04
primary_o_003575__1,0.43067655807339306,7,1,False,u_03781,r_0221,i_081,1.0,245.19
primary_o_003575__2,0.3333333333333333,7,1,True,u_03781,r_0221,i_093,2.0,492.15999999999997
primary_o_003584__1,0.5,7,1,False,u_02145,r_0389,i_041,1.0,273.04
primary_o_003584__2,0.3562071871080222,7,1,True,u_02145,r_0389,i_077,2.0,503.5
primary_o_003584__3,0.5,7,1,False,u_02145,r_0389,i_106,3.0,769.66
primary_o_003587__1,0.6309297535714575,7,1,False,u_04531,r_0426,i_020,1.0,258.755
primary_o_003587__2,0.3333333333333333,7,1,True,u_04531,r_0426,i_081,2.0,504.83500000000004
primary_o_003587__3,1.0,7,1,False,u_04531,r_0426,i_053,3.0,751.8050000000001
primary_o_003587__4,0.5,7,1,False,u_04531,r_0426,i_032,4.0,973.485
primary_o_003587__5,0.6309297535714575,7,1,False,u_04531,r_0426,i_110,5.0,1201.005
primary_o_003590__1,0.6309297535714575,7,1,False,u_02792,r_0317,i_083,1.0,243.81
primary_o_003591__1,0.6309297535714575,7,1,False,u_03581,r_0105,i_017,1.0,251.09
primary_o_003591__2,0.5,7,1,False,u_03581,r_0105,i_016,2.0,515.87
primary_o_003595__1,0.6309297535714575,7,1,False,u_02161,r_0123,i_019,1.0,265.37
primary_o_003600__1,0.43067655807339306,7,1,False,u_04828,r_0039,i_076,1.0,260.07
primary_o_003621__1,0.43067655807339306,7,1,False,u_01133,r_0417,i_065,1.0,266.6
primary_o_003621__2,0.3333333333333333,7,1,True,u_01133,r_0417,i_038,2.0,514.94
primary_o_003621__3,0.43067655807339306,7,1,False,u_01133,r_0417,i_118,3.0,758.46
primary_o_003621__4,0.6309297535714575,7,1,False,u_01133,r_0417,i_078,4.0,1014.74
primary_o_003621__5,1.0,7,1,False,u_01133,r_0417,i_056,5.0,1279.2050000000002
primary_o_003627__1,0.6309297535714575,7,1,False,u_02499,r_0089,i_091,1.0,245.19
primary_o_003627__2,0.3333333333333333,7,1,True,u_02499,r_0089,i_018,2.0,518.23
primary_o_003633__1,0.6309297535714575,7,1,False,u_04671,r_0492,i_052,1.0,245.675
primary_o_003633__2,0.43067655807339306,7,1,False,u_04671,r_0492,i_006,2.0,467.515
primary_o_003634__1,0.3333333333333333,7,1,True,u_04839,r_0028,i_042,1.0,264.46500000000003
primary_o_003634__2,0.38685280723454163,7,1,True,u_04839,r_0028,i_022,2.0,543.245
primary_o_003634__3,1.0,7,1,False,u_04839,r_0028,i_070,3.0,794.025
primary_o_003653__1,0.43067655807339306,7,1,False,u_00173,r_0166,i_006,1.0,247.47
primary_o_003653__2,0.6309297535714575,7,1,False,u_00173,r_0166,i_040,2.0,522.86
primary_o_003653__3,0.3333333333333333,7,1,True,u_00173,r_0166,i_117,3.0,772.74
primary_o_003654__1,0.3333333333333333,7,1,True,u_01793,r_0415,i_009,1.0,251.34
primary_o_003654__2,0.6309297535714575,7,1,False,u_01793,r_0415,i_108,2.0,504.71000000000004
primary_o_003654__3,0.3562071871080222,7,1,True,u_01793,r_0415,i_082,3.0,736.33
primary_o_003661__1,0.3333333333333333,7,1,True,u_01347,r_0281,i_056,1.0,253.97
primary_o_003661__2,0.38685280723454163,7,1,True,u_01347,r_0281,i_033,2.0,519.96
primary_o_003677__1,0.38685280723454163,7,1,True,u_01098,r_0200,i_051,1.0,257.34000000000003
primary_o_003677__2,0.3562071871080222,7,1,True,u_01098,r_0200,i_037,2.0,500.915
primary_o_003677__3,0.6309297535714575,7,1,False,u_01098,r_0200,i_097,3.0,760.965
primary_o_003677__4,0.3333333333333333,7,1,True,u_01098,r_0200,i_080,4.0,1001.0550000000001
primary_o_003684__1,0.6309297535714575,7,1,False,u_01190,r_0329,i_064,1.0,262.74
primary_o_003684__2,0.38685280723454163,7,1,True,u_01190,r_0329,i_027,2.0,517.905
primary_o_003684__3,1.0,7,1,False,u_01190,r_0329,i_022,3.0,757.6400000000001
primary_o_003684__4,0.5,7,1,False,u_01190,r_0329,i_076,4.0,1008.4200000000001
primary_o_003684__5,1.0,7,1,False,u_01190,r_0329,i_036,5.0,1226.56
primary_o_003685__1,0.5,7,1,False,u_04425,r_0112,i_066,1.0,257.71000000000004
primary_o_003685__2,1.0,7,1,False,u_04425,r_0112,i_024,2.0,508.18000000000006
primary_o_003685__3,0.38685280723454163,7,1,True,u_04425,r_0112,i_061,3.0,767.2800000000001
primary_o_003690__1,0.43067655807339306,7,1,False,u_03145,r_0238,i_041,1.0,257.71000000000004
primary_o_003690__2,0.5,7,1,False,u_03145,r_0238,i_038,2.0,488.1700000000001
primary_o_003690__3,0.5,7,1,False,u_03145,r_0238,i_030,3.0,731.69
primary_o_003690__4,0.5,7,1,False,u_03145,r_0238,i_075,4.0,982.7800000000001
primary_o_003690__5,0.6309297535714575,7,1,False,u_03145,r_0238,i_090,5.0,1235.14
primary_o_003691__1,0.5,7,1,False,u_04620,r_0488,i_073,1.0,244.665
primary_o_003692__1,0.43067655807339306,7,1,False,u_04046,r_0307,i_051,1.0,253.97
primary_o_003692__2,0.38685280723454163,7,1,True,u_04046,r_0307,i_009,2.0,497.54499999999996
primary_o_003692__3,0.6309297535714575,7,1,False,u_04046,r_0307,i_115,3.0,750.915
primary_o_003692__4,0.3562071871080222,7,1,True,u_04046,r_0307,i_095,4.0,983.425
primary_o_003692__5,0.6309297535714575,7,1,False,u_04046,r_0307,i_054,5.0,1240.765
primary_o_003696__1,0.3562071871080222,7,1,True,u_04967,r_0115,i_057,1.0,218.14
primary_o_003696__2,1.0,7,1,False,u_04967,r_0115,i_095,2.0,472.11
primary_o_003696__3,1.0,7,1,False,u_04967,r_0115,i_017,3.0,729.45
primary_o_003696__4,0.38685280723454163,7,1,True,u_04967,r_0115,i_005,4.0,994.23
primary_o_003696__5,1.0,7,1,False,u_04967,r_0115,i_006,5.0,1237.3899999999999
primary_o_003699__1,0.3333333333333333,7,1,True,u_03589,r_0499,i_026,1.0,250.78
primary_o_003708__1,0.5,7,1,False,u_02550,r_0085,i_104,1.0,271.25
primary_o_003708__2,1.0,7,1,False,u_02550,r_0085,i_091,2.0,534.75
primary_o_003708__3,0.5,7,1,False,u_02550,r_0085,i_051,3.0,807.79
primary_o_003708__4,0.43067655807339306,7,1,False,u_02550,r_0085,i_066,4.0,1051.365
primary_o_003716__1,1.0,7,1,False,u_04269,r_0483,i_048,1.0,243.575
primary_o_003728__1,0.43067655807339306,7,1,False,u_01578,r_0204,i_032,1.0,260.4
primary_o_003728__2,0.43067655807339306,7,1,False,u_01578,r_0204,i_092,2.0,487.91999999999996
primary_o_003728__3,0.6309297535714575,7,1,False,u_01578,r_0204,i_045,3.0,717.13
primary_o_003728__4,0.5,7,1,False,u_01578,r_0204,i_074,4.0,991.19
primary_o_003731__1,1.0,7,1,False,u_03478,r_0071,i_009,1.0,256.86
primary_o_003731__2,0.5,7,1,False,u_03478,r_0071,i_102,2.0,510.23
primary_o_003734__1,0.6309297535714575,7,1,False,u_03862,r_0365,i_077,1.0,271.35
primary_o_003734__2,1.0,7,1,False,u_03862,r_0365,i_013,2.0,537.51
primary_o_003734__3,0.6309297535714575,7,1,False,u_03862,r_0365,i_051,3.0,804.11
primary_o_003734__4,0.6309297535714575,7,1,False,u_03862,r_0365,i_006,4.0,1047.685
primary_o_003737__1,0.5,7,1,False,u_03312,r_0422,i_007,1.0,221.68
primary_o_003737__2,0.6309297535714575,7,1,False,u_03312,r_0422,i_074,2.0,465.49
primary_o_003737__3,1.0,7,1,False,u_03312,r_0422,i_102,3.0,729.86
primary_o_003737__4,0.6309297535714575,7,1,False,u_03312,r_0422,i_056,4.0,989.9300000000001
primary_o_003737__5,0.5,7,1,False,u_03312,r_0422,i_068,5.0,1255.92
primary_o_003739__1,0.3562071871080222,7,1,True,u_04938,r_0117,i_098,1.0,250.47
primary_o_003741__1,0.3333333333333333,7,1,True,u_01433,r_0454,i_065,1.0,269.79
primary_o_003741__2,0.43067655807339306,7,1,False,u_01433,r_0454,i_056,2.0,518.13
primary_o_003741__3,0.38685280723454163,7,1,True,u_01433,r_0454,i_107,3.0,784.12
primary_o_003753__1,0.6309297535714575,7,1,False,u_04306,r_0277,i_017,1.0,243.81
primary_o_003753__2,0.5,7,1,False,u_04306,r_0277,i_049,2.0,508.59
primary_o_003753__3,1.0,7,1,False,u_04306,r_0277,i_102,3.0,766.3
primary_o_003763__1,0.3333333333333333,7,1,True,u_00632,r_0365,i_093,1.0,240.09
primary_o_003763__2,0.6309297535714575,7,1,False,u_00632,r_0365,i_040,2.0,493.26
primary_o_003763__3,0.3562071871080222,7,1,True,u_00632,r_0365,i_065,3.0,743.14
primary_o_003763__4,0.5,7,1,False,u_00632,r_0365,i_108,4.0,991.48
primary_o_003765__1,0.38685280723454163,7,1,True,u_02489,r_0334,i_088,1.0,235.69
primary_o_003775__1,0.38685280723454163,7,1,True,u_02114,r_0114,i_016,1.0,235.69
primary_o_003775__2,0.6309297535714575,7,1,False,u_02114,r_0114,i_111,2.0,443.61
primary_o_003778__1,1.0,7,1,False,u_00897,r_0474,i_047,1.0,268.84
primary_o_003778__2,0.43067655807339306,7,1,False,u_00897,r_0474,i_032,2.0,502.88
primary_o_003778__3,1.0,7,1,False,u_00897,r_0474,i_015,3.0,730.4
primary_o_003778__4,1.0,7,1,False,u_00897,r_0474,i_044,4.0,977.145
primary_o_003778__5,0.6309297535714575,7,1,False,u_00897,r_0474,i_042,5.0,1224.575
primary_o_003796__1,0.3562071871080222,7,1,True,u_00841,r_0384,i_032,1.0,261.91
primary_o_003796__2,0.6309297535714575,7,1,False,u_00841,r_0384,i_024,2.0,489.43000000000006
primary_o_003796__3,0.6309297535714575,7,1,False,u_00841,r_0384,i_005,3.0,748.5300000000001
primary_o_003802__1,0.6309297535714575,7,1,False,u_04777,r_0269,i_098,1.0,243.81
primary_o_003802__2,0.38685280723454163,7,1,True,u_04777,r_0269,i_024,2.0,513.6
primary_o_003815__1,0.43067655807339306,7,1,False,u_01595,r_0338,i_074,1.0,265.29999999999995
primary_o_003815__2,0.6309297535714575,7,1,False,u_01595,r_0338,i_055,2.0,529.67
primary_o_003822__1,0.43067655807339306,7,1,False,u_02872,r_0003,i_001,1.0,271.25
primary_o_003822__2,0.38685280723454163,7,1,True,u_02872,r_0003,i_109,2.0,522.59
primary_o_003822__3,0.38685280723454163,7,1,True,u_02872,r_0003,i_049,3.0,781.345
primary_o_003825__1,0.38685280723454163,7,1,True,u_03308,r_0168,i_030,1.0,261.91
primary_o_003825__2,0.3562071871080222,7,1,True,u_03308,r_0168,i_034,2.0,513.0
primary_o_003825__3,0.6309297535714575,7,1,False,u_03308,r_0168,i_024,3.0,768.19
primary_o_003825__4,0.6309297535714575,7,1,False,u_03308,r_0168,i_065,4.0,1027.29
primary_o_003825__5,1.0,7,1,False,u_03308,r_0168,i_048,5.0,1275.63
primary_o_003832__1,0.5,7,1,False,u_01176,r_0425,i_014,1.0,258.65
primary_o_003832__2,0.3562071871080222,7,1,True,u_01176,r_0425,i_028,2.0,479.04499999999996
primary_o_003834__1,1.0,7,1,False,u_01132,r_0330,i_092,1.0,257.33
primary_o_003834__2,0.3333333333333333,7,1,True,u_01132,r_0330,i_007,2.0,486.53999999999996
primary_o_003834__3,0.6309297535714575,7,1,False,u_01132,r_0330,i_117,3.0,730.35
primary_o_003849__1,0.43067655807339306,7,1,False,u_02044,r_0026,i_081,1.0,234.04000000000002
primary_o_003849__2,0.6309297535714575,7,1,False,u_02044,r_0026,i_118,2.0,481.01
primary_o_003851__1,1.0,7,1,False,u_03314,r_0186,i_074,1.0,257.42
primary_o_003851__2,0.5,7,1,False,u_03314,r_0186,i_006,2.0,521.79
primary_o_003852__1,1.0,7,1,False,u_01288,r_0438,i_083,1.0,265.99
primary_o_003852__2,0.38685280723454163,7,1,True,u_01288,r_0438,i_037,2.0,528.955
primary_o_003852__3,0.5,7,1,False,u_01288,r_0438,i_010,3.0,789.0050000000001
primary_o_003852__4,0.6309297535714575,7,1,False,u_01288,r_0438,i_077,4.0,1047.655
